Category,Product Name,Part Number,Unit Price (EUR),Quantity,Official Link,Geizhals Link,Google Buy Link,eBay Pro Link
Storage,Samsung OEM Datacenter SSD SM883 480GB,MZ7KH480HAHQ-00005,55.00,7,https://semiconductor.samsung.com/ssd/datacenter-ssd/sm883/,https://geizhals.de/?fs=Samsung+SM883+480GB,https://www.google.com/search?q=Samsung+SM883+480GB+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=Samsung+SM883+480GB&LH_SellerType=2
CPU,AMD Ryzen 7 PRO 4750G 8C/16T,100-100000145MPK,187.30,1,https://www.amd.com/en/products/apu/amd-ryzen-7-pro-4750g,https://geizhals.de/amd-ryzen-7-pro-4750g-100-100000145mpk-a2336717.html,https://www.google.com/search?q=AMD+Ryzen+7+PRO+4750G+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=AMD+Ryzen+7+PRO+4750G&LH_SellerType=2
RAM,Samsung UDIMM 16GB DDR4-3200 ECC,M391A2G43BB2-CWE,179.90,4,https://semiconductor.samsung.com/dram/module/unbuffered-dimm/m391a2g43bb2-cwe/,https://geizhals.de/samsung-dimm-16gb-m391a2g43bb2-cwe-a2310433.html,https://www.google.com/search?q=Samsung+M391A2G43BB2-CWE+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=M391A2G43BB2-CWE&LH_SellerType=2
Video,Logitech HD Pro C920 Webcam,960-001055,49.99,1,https://www.logitech.com/en-us/products/webcams/c920-pro-hd-webcam.960-000764.html,https://geizhals.de/logitech-c920-hd-pro-webcam-960-001055-a1354003.html,https://www.google.com/search?q=Logitech+C920+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=Logitech+C920&LH_SellerType=2
Mainboard,ASUS TUF Gaming B550-Plus (AM4),90MB14G0-M0EAY0,106.82,1,https://www.asus.com/motherboards-components/motherboards/tuf-gaming/tuf-gaming-b550-plus/,https://geizhals.de/asus-tuf-gaming-b550-plus-a2295462.html,https://www.google.com/search?q=ASUS+TUF+Gaming+B550-Plus+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=ASUS+TUF+Gaming+B550-Plus&LH_SellerType=2
USB Hub,StarTech Wallmount 7-Port Industrial USB 3.0,ST7300U3M,82.40,1,https://www.startech.com/en-us/cards-adapters/st7300u3m,https://geizhals.de/startech-7-port-industrial-usb-3-0-hub-st7300u3m-a1103756.html,https://www.google.com/search?q=StarTech+ST7300U3M+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=StarTech+ST7300U3M&LH_SellerType=2
Network,TP-Link TL-SG1024DE 24-Port Smart Switch,TL-SG1024DE,84.90,1,https://www.tp-link.com/en/business-networking/easy-smart-switch/tl-sg1024de/,https://geizhals.de/tp-link-tl-sg1024de-a943144.html,https://www.google.com/search?q=TP-Link+TL-SG1024DE+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=TL-SG1024DE&LH_SellerType=2
Network,MikroTik RouterBOARD hAP ax2,C52iG-5HaxD2HaxD-TC,79.96,1,https://mikrotik.com/product/hap_ax2,https://geizhals.de/mikrotik-routerboard-hap-ax2-c52ig-5haxd2haxd-tc-a2818617.html,https://www.google.com/search?q=MikroTik+hAP+ax2+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=MikroTik+hAP+ax2&LH_SellerType=2
Input,Logitech K120 Keyboard US Layout,920-002479,8.85,22,https://www.logitech.com/en-us/products/keyboards/k120-usb-keyboard-business.920-002478.html,https://geizhals.de/logitech-k120-keyboard-for-business-920-002479-a541019.html,https://www.google.com/search?q=Logitech+K120+US+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=Logitech+K120+US+ANSI&LH_SellerType=2
Input,Logitech B100 Optical Mouse USB,910-003357,3.56,25,https://www.logitech.com/en-us/products/mice/b100-usb-mouse.910-001439.html,https://geizhals.de/logitech-b100-optical-mouse-910-003357-a810968.html,https://www.google.com/search?q=Logitech+B100+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=Logitech+B100&LH_SellerType=2
Cable,DeLOCK DisplayPort to HDMI Adapter Cable 1m,82586,14.84,22,https://www.delock.com/produkt/82586/merkmale.html,https://geizhals.de/delock-displayport-1-1-hdmi-adapterkabel-1m-82586-a675549.html,https://www.google.com/search?q=DeLOCK+82586+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=DeLOCK+DisplayPort+HDMI+1m&LH_SellerType=2
Cable,DeLOCK USB-A 3.0 Extension Cable 0.15m,82776,5.06,7,https://www.delock.com/produkt/82776/merkmale.html,https://geizhals.de/delock-usb-3-0-verlaengerungskabel-0-15m-82776-a1147817.html,https://www.google.com/search?q=DeLOCK+82776+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=DeLOCK+82776&LH_SellerType=2
Cooling,Noctua NH-U12S redux CPU Cooler,NH-U12S redux,54.60,1,https://noctua.at/en/nh-u12s-redux,https://geizhals.de/noctua-nh-u12s-redux-a2491185.html,https://www.google.com/search?q=Noctua+NH-U12S+redux+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=Noctua+NH-U12S+redux&LH_SellerType=2
Case,be quiet! Pure Base 501 Airflow Black,BG074,59.89,1,https://www.bequiet.com/en/case/pure-base-501,https://geizhals.de/be-quiet-pure-base-501-airflow-black-bg074-a3297354.html,https://www.google.com/search?q=be+quiet+Pure+Base+501+Airflow+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=be+quiet+Pure+Base+501+Airflow&LH_SellerType=2
Power,Seasonic Focus GX 750W ATX 3.1 (2024),FOCUS-GX-750-V4-WHITE,83.19,1,https://seasonic.com/focus-gx,https://geizhals.de/seasonic-focus-gx-white-atx-3-gx-750-750w-atx-3-1-a3264426.html,https://www.google.com/search?q=Seasonic+Focus+GX+750W+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=Seasonic+Focus+GX+750W&LH_SellerType=2
Power,APC Smart-UPS 750VA LCD SmartConnect,SMT750IC,390.61,1,https://www.apc.com/shop/us/en/products/APC-Smart-UPS-750VA-LCD-230V-with-SmartConnect/P-SMT750IC,https://geizhals.de/apc-smart-ups-750va-lcd-smt750ic-a1787163.html,https://www.google.com/search?q=APC+SMT750IC+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=APC+SMT750IC&LH_SellerType=2
Misc,USB Silicon Dust Caps (A + C),N/A,4.29,1,N/A,N/A,https://www.google.com/search?q=USB-A+USB-C+dust+caps+buy&tbm=shop,https://www.ebay.com/sch/i.html?_nkw=USB+dust+caps&LH_SellerType=2
